,Density
0,1
1,3
2,3
3,6
4,4
5,9
6,5
7,12
8,7
9,12
10,11
11,14
12,12
13,19
14,13
15,22
16,15
17,19
18,20
19,24
20,21
21,23
22,23
23,28
24,26
25,27
26,26
27,33
28,30
29,34
30,31
31,39
32,26
33,39
34,29
35,46
36,32
37,44
38,38
39,45
40,47
41,41
42,45
43,49
44,38
45,55
46,42
47,51
48,44
49,53
50,43
51,59
52,52
53,60
54,49
55,65
56,57
57,60
58,56
59,69
60,61
61,70
62,59
63,78
64,64
65,56
66,65
67,69
68,69
69,67
70,77
71,78
72,73
73,68
74,83
75,78
76,78
77,87
78,80
79,86
80,88
81,79
82,81
83,94
84,81
85,101
86,78
87,88
88,91
89,86
90,86
91,113
92,79
93,101
94,90
95,108
96,94
97,97
98,99
99,110
100,103
101,104
102,103
103,119
104,95
105,91
106,102
107,110
108,111
109,114
110,111
111,121
112,115
113,109
114,120
115,133
116,113
117,121
118,123
119,126
120,122
121,118
122,123
123,137
124,122
125,125
126,129
127,132
128,132
129,125
130,121
131,144
132,124
133,137
134,131
135,148
136,137
137,131
138,135
139,144
140,135
141,150
142,144
143,160
144,136
145,154
146,140
147,168
148,141
149,155
150,149
151,157
152,155
153,163
154,141
155,175
156,142
157,168
158,149
159,163
160,160
161,164
162,158
163,183
164,155
165,175
166,165
167,177
168,173
169,168
170,162
171,195
172,168
173,183
174,170
175,196
176,175
177,172
178,173
179,206
180,165
181,198
182,170
183,185
184,181
185,186
186,187
187,212
188,170
189,196
190,187
191,199
192,201
193,164
194,184
195,214
196,188
197,204
198,196
199,210
200,204
201,195
202,190
203,218
204,214
205,195
206,208
207,213
208,211
209,202
210,216
211,218
212,223
213,207
214,219
215,214
216,224
217,213
218,203
219,237
220,227
221,220
222,222
223,227
224,228
225,231
226,207
227,250
228,225
229,251
230,222
231,231
232,251
233,218
234,227
235,247
236,248
237,227
238,238
239,238
240,247
241,239
242,229
243,258
244,240
245,241
246,255
247,249
248,250
249,248
250,239
251,265
252,241
253,249
254,252
255,269
256,253
257,250
258,239
259,276
260,243
261,271
262,254
263,272
264,262
265,263
266,254
267,300
268,266
269,272
270,266
271,280
272,288
273,265
274,278
275,307
276,248
277,288
278,267
279,304
280,279
281,280
282,277
283,294
284,287
285,290
286,286
287,297
288,293
289,281
290,273
291,307
292,298
293,286
294,302
295,287
296,311
297,277
298,280
299,319
300,290
301,312
302,316
303,294
304,321
305,311
306,290
307,326
308,299
309,317
310,311
311,312
312,317
313,324
314,293
315,350
316,306
317,329
318,315
319,316
320,338
321,313
322,288
323,347
324,306
325,346
326,316
327,330
328,335
329,315
330,318
331,356
332,326
333,342
334,310
335,344
336,362
337,325
338,335
339,358
340,346
341,325
342,357
343,337
344,371
345,336
346,330
347,369
348,368
349,335
350,355
351,351
352,368
353,360
354,333
355,397
356,349
357,357
358,371
359,349
360,376
361,354
362,347
363,393
364,361
365,361
366,358
367,386
368,367
369,371
370,352
371,399
372,362
373,378
374,383
375,383
376,377
377,381
378,350
379,392
380,378
381,392
382,377
383,394
384,383
385,382
386,369
387,393
388,361
389,393
390,406
391,392
392,406
393,395
394,365
395,419
396,398
397,386
398,423
399,391
400,411
401,415
402,389
403,429
404,396
405,411
406,410
407,402
408,404
409,411
410,391
411,439
412,411
413,413
414,432
415,414
416,424
417,411
418,391
419,450
420,426
421,406
422,452
423,422
424,431
425,410
426,400
427,455
428,422
429,431
430,443
431,442
432,429
433,425
434,416
435,471
436,432
437,439
438,449
439,436
440,444
441,438
442,435
443,477
444,425
445,432
446,468
447,465
448,433
449,455
450,428
451,493
452,419
453,464
454,463
455,474
456,448
457,461
458,449
459,476
460,446
461,454
462,468
463,478
464,456
465,467
466,458
467,508
468,453
469,465
470,466
471,493
472,466
473,479
474,461
475,515
476,470
477,459
478,493
479,485
480,488
481,488
482,463
483,518
484,498
485,469
486,490
487,494
488,512
489,478
490,470
491,520
492,497
493,484
494,516
495,506
496,485
497,491
498,498
499,506
500,511
501,483
502,519
503,507
504,493
505,500
506,477
507,523
508,510
509,499
510,513
511,501
512,497
513,490
514,481
515,532
516,493
517,506
518,494
519,511
520,499
521,502
522,494
523,497
524,517
525,466
526,550
527,469
528,521
529,478
530,491
531,506
532,490
533,473
534,545
535,499
536,494
537,495
538,489
539,504
540,527
541,453
542,530
543,498
544,474
545,494
546,483
547,485
548,498
549,488
550,524
551,506
552,494
553,474
554,500
555,503
556,502
557,476
558,512
559,506
560,485
561,510
562,483
563,514
564,512
565,479
566,520
567,509
568,498
569,489
570,492
571,484
572,545
573,468
574,515
575,487
576,506
577,487
578,488
579,496
580,514
581,488
582,495
583,511
584,481
585,508
586,481
587,513
588,493
589,496
590,508
591,503
592,490
593,509
594,499
595,477
596,495
597,483
598,536
599,500
600,513
601,495
602,486
603,509
604,514
605,491
606,519
607,479
608,512
609,489
610,492
611,495
612,503
613,497
614,541
615,479
616,506
617,499
618,522
619,484
620,516
621,463
622,522
623,492
624,517
625,484
626,495
627,494
628,500
629,510
630,507
631,508
632,487
633,502
634,498
635,505
636,509
637,500
638,509
639,507
640,484
641,508
642,513
643,482
644,520
645,457
646,524
647,512
648,494
649,513
650,485
651,509
652,488
653,488
654,498
655,507
656,465
657,512
658,504
659,505
660,506
661,502
662,480
663,518
664,496
665,519
666,477
667,513
668,468
669,535
670,487
671,543
672,467
673,498
674,502
675,498
676,495
677,498
678,518
679,486
680,518
681,495
682,520
683,460
684,511
685,486
686,543
687,472
688,518
689,475
690,528
691,487
692,482
693,515
694,489
695,519
696,496
697,516
698,491
699,530
700,469
701,529
702,483
703,513
704,501
705,510
706,504
707,521
708,502
709,510
710,484
711,505
712,510
713,515
714,500
715,501
716,502
717,500
718,482
719,526
720,484
721,492
722,503
723,503
724,488
725,551
726,471
727,499
728,498
729,509
730,495
731,488
732,508
733,470
734,511
735,507
736,495
737,495
738,504
739,488
740,509
741,482
742,507
743,507
744,509
745,507
746,487
747,520
748,489
749,483
750,502
751,500
752,499
753,492
754,507
755,505
756,496
757,514
758,500
759,487
760,495
761,480
762,514
763,492
764,515
765,486
766,522
767,500
768,501
769,517
770,485
771,526
772,460
773,530
774,479
775,521
776,468
777,509
778,492
779,506
780,512
781,488
782,513
783,514
784,493
785,496
786,515
787,489
788,494
789,515
790,491
791,498
792,506
793,490
794,510
795,491
796,491
797,511
798,508
799,515
800,490
801,507
802,483
803,498
804,501
805,501
806,493
807,498
808,527
809,484
810,512
811,513
812,497
813,485
814,528
815,489
816,521
817,498
818,485
819,506
820,494
821,509
822,515
823,495
824,491
825,535
826,475
827,496
828,499
829,521
830,491
831,499
832,481
833,509
834,507
835,499
836,507
837,490
838,515
839,494
840,476
841,520
842,498
843,486
844,497
845,511
846,480
847,518
848,493
849,485
850,507
851,492
852,518
853,487
854,521
855,494
856,513
857,481
858,503
859,506
860,472
861,525
862,490
863,502
864,505
865,496
866,514
867,478
868,525
869,469
870,530
871,495
872,512
873,497
874,500
875,498
876,487
877,510
878,509
879,470
880,503
881,520
882,483
883,501
884,487
885,486
886,499
887,489
888,520
889,489
890,507
891,476
892,504
893,494
894,509
895,503
896,485
897,493
898,502
899,482
900,495
901,502
902,504
903,506
904,503
905,504
906,511
907,485
908,506
909,497
910,500
911,492
912,479
913,516
914,490
915,504
916,487
917,507
918,496
919,520
920,481
921,508
922,484
923,520
924,486
925,525
926,472
927,527
928,473
929,509
930,478
931,512
932,493
933,524
934,480
935,502
936,492
937,503
938,502
939,506
940,502
941,500
942,491
943,497
944,487
945,499
946,512
947,512
948,489
949,536
950,469
951,499
952,475
953,511
954,500
955,496
956,517
957,487
958,504
959,513
960,504
961,494
962,491
963,484
964,489
965,529
966,460
967,518
968,499
969,496
970,513
971,495
972,497
973,492
974,502
975,521
976,496
977,497
978,519
979,489
980,504
981,488
982,509
983,517
984,507
985,497
986,479
987,484
988,511
989,485
990,517
991,495
992,496
993,499
994,493
995,512
996,481
997,505
998,489
999,504
